Neighborho,Neighbor_1,Neighbor_2,Venue,Venue Lati,Venue Long,Venue Cate,CVEGEO,CVE_AGEB,CVE_ENT,CVE_LOC,CVE_MUN
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Be Grand San Angel,19.335913499253202,-99.199645831014436,Residential Building (Apartment / Condo),"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Cambalache,19.335338741535818,-99.199136468992592,Argentinian Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tianguis De Los Viernes En La Yucatan,19.338117169094264,-99.203149048197261,Taco Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Sports World Loreto,19.337264899900390,-99.198726716868123,Sports Club,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,La Fábrica,19.337765930083890,-99.200645977277290,Gym / Fitness Center,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Estudio Lofft,19.337909855991192,-99.200140869096870,Art Gallery,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Super Set,19.336486715160007,-99.199503319323256,Sandwich Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Little Mommy,19.335553895837045,-99.199224986787513,Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tacos De Cecina,19.339248931436604,-99.200353147903968,Taco Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Pentágono CFC,19.334723302166935,-99.198646648701867,Gym,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tizalight,19.335608376042156,-99.201560948186795,Salad Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,El Califa,19.335368228308429,-99.198203443278189,Taco Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Helados Regios,19.339925046274161,-99.199741884417946,Ice Cream Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Restaurante La Ermita San Jeronimo,19.336790454429391,-99.202272149556450,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Restaurante Casa Club del Académico,19.335254563328782,-99.197266440086750,Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Los Canarios,19.335289388876586,-99.198366307880761,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Elizondo,19.335466542820303,-99.201703023727887,Bakery,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Starbucks,19.334777417489548,-99.198672976854539,Coffee Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Los Arcos,19.336260564715008,-99.196621939433243,Seafood Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Buddakan,19.335646290993413,-99.199232733026321,Japanese Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Los Amables,19.333363417157162,-99.199501191413731,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Chedraui Selecto Pedregal,19.334748512853555,-99.198621095995108,Supermarket,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Fantasías Miguel,19.333090009048526,-99.202178083859636,Arts & Crafts Store,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Mila Home,19.339809200195077,-99.203521297940796,Furniture / Home Store,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Natural MNT Sano,19.340157569765193,-99.199740226273562,Salad Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,El Rincon De Sonora,19.339247789164904,-99.201323284081809,Hot Dog Joint,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Kunio San,19.340639336099663,-99.199801691806542,Japanese Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Cantina El Afan,19.333455457464751,-99.200956638967313,Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Chazz,19.333485189385790,-99.203950077228413,Burger Joint,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tianguis De Televisa San Angel,19.339268593326175,-99.204251364907449,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Chowa,19.333393891671626,-99.201112612904993,Japanese Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Big Bola Casinos,19.335290446352971,-99.198677583607946,Casino,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,3 Del Sur,19.334869000000001,-99.198915999999997,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tizataco,19.335708544507494,-99.201480028662232,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Starbucks,19.336386642148963,-99.200113796253305,Coffee Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Azúcar Repostería,19.336639999999999,-99.198999000000001,Bakery,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Pescadería Pedregal,19.333238110687986,-99.202155787504793,Seafood Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Pizza Amore,19.334947884830335,-99.198815319648176,Pizza Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Los de Ceci,19.333420089888843,-99.199431976467650,Taco Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,STK,19.334629939072002,-99.202403356426174,Nightclub,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Almadia,19.335707002547728,-99.199152755349914,Seafood Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,La michoacana,19.340702300075549,-99.203255920043432,Ice Cream Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Superama,19.334954498543507,-99.199135576258215,Grocery Store,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Olimpus 7,19.337245788856723,-99.198574309252109,Soccer Field,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Plaza Pedregal Princess,19.334561751714311,-99.199653688056117,Shopping Mall,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Brooklyn Rooftop,19.335763233901126,-99.199035137565076,Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,El Cuevón,19.336003647474101,-99.199339707774001,Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Rivoli,19.335735868463313,-99.199292390972403,Dive Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Área 951,19.341087659115949,-99.199654879639453,Arts & Crafts Store,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Churrasqueria,19.335416837878864,-99.199260730278013,Brazilian Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Academia de Arte de Florencia,19.337113436646767,-99.197647974663198,College Arts Building,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Botanero Santana,19.335444011055916,-99.199213119181493,Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,stk & girl's,19.334534765882388,-99.202498680715919,Steakhouse,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Escenaria,19.335609381747258,-99.199249844303480,Shopping Mall,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Palace San Jerónimo,19.334202851425371,-99.198310809519484,Casino,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,casaBRU,19.336622161441870,-99.197633557957147,Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Mess Club,19.335572884368087,-99.199382116039104,Nightclub,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,AAPA UNAM,19.335318716031782,-99.197222543087321,Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tortas De La Toluca,19.340251361796970,-99.202844846381666,Fast Food Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Smyth,19.335053952359573,-99.199285062426085,Nightclub,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Los Girasoles,19.333551307466852,-99.198618822182411,Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,María Olé,19.340346000000000,-99.199602999999996,Spanish Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Churrascaría Escenaria,19.335442334066041,-99.199252622715406,Brazilian Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Smart Fit,19.335328562405842,-99.198935142745796,Gym,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Stage One,19.335359110753529,-99.199179230743397,Karaoke Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,fisherstruck,19.334603124462536,-99.198081877616147,Seafood Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Bikram Yoga,19.333599939547568,-99.200951103368837,Yoga Studio,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Barbacoa Don Ramón,19.339700653284883,-99.199624706000066,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Revista S1ngular,19.334483062491582,-99.198530160603653,Bookstore,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Akymbo Café Pedregal,19.335581881389114,-99.201359413508200,Coffee Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Taqueria Los Parados,19.333451498002049,-99.201098098180623,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Balance Vital Spa,19.332559442431084,-99.200157102521942,Spa,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Casino Palace,19.334198184605764,-99.198388127972834,Casino,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tianguis De Los Domingos,19.339616560396099,-99.203214940947433,Juice Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Aroma Spa & Skin Care,19.335833629215070,-99.202737895528855,Spa,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Terraza Puma,19.335366125107502,-99.196994054282982,Garden,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tacos Don Manolito,19.333465000000000,-99.203766000000002,Taco Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Panda Express,19.333432399662236,-99.201038278798350,Chinese Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Sportortas Campos,19.336461122680419,-99.199489330305980,Sandwich Place,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Farmacias del Ahorro,19.337613957221468,-99.196446413503722,Pharmacy,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Los Taconez De La Cochinita,19.340421721794794,-99.199691914351774,Mexican Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Absolute Fit,19.340130504747798,-99.201371663505839,Gymnastics Gym,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,La Malandrina,19.334688766878379,-99.202443298703017,Bar,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Tianguis del Viernes,19.336992953007364,-99.203936353894676,Flea Market,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Chucho's Cafe,19.336748180584710,-99.202412283800541,Burger Joint,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Embajada de la República Popular China,19.337260758401506,-99.197159403319489,Embassy / Consulate,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Mariscos Playa del Carmen,19.335691077198092,-99.201443966382215,Seafood Restaurant,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Farmacia Dermatológica,19.335485072540191,-99.201562959102461,Pharmacy,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Vanta Cafe,19.340250482094021,-99.200461713649432,Coffee Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,Inter Coffee Lounge By Pastello,19.337979838930014,-99.198621606953921,Coffee Shop,"0901000011241","1241","09","0001","010"
TIZAPAN_TIZAPAN SAN ANGEL,19.336807400400001,-99.200909065499999,chowa,19.333487113506106,-99.201081580545235,Japanese Restaurant,"0901000011241","1241","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Plaza San Jacinto,19.344684356604319,-99.192103586960016,Plaza,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Happening Concept Store,19.345031414228540,-99.191161087769146,Boutique,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Saks San Jacinto,19.344788527499119,-99.192472171302228,Mexican Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Bistró 83,19.346256219204633,-99.191248770743968,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Museo Casa Del Risco,19.345119880686699,-99.192265188926854,History Museum,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Bazaar Sábado,19.344988605466824,-99.192698866530634,Flea Market,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Café Borola,19.344413159837213,-99.191616045474859,Breakfast Spot,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Jardín del Arte,19.345737701265616,-99.190682034487054,Park,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Carmen Bistro & Deli,19.344732460124241,-99.191531379283191,Bistro,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Gimnasio Círculo San Ángel,19.346423314646529,-99.191343260073126,Gym,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Moira's Bakehouse,19.346243278439069,-99.190541118765353,Dessert Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,KUH +,19.346163740823886,-99.190764620554361,Swiss Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Plaza Villa San Jacinto,19.344105469938953,-99.192617125250564,Shopping Mall,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Bazaar de Artesanias San Angel,19.344797068862949,-99.191518518995878,Public Art,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Ben & Frank,19.346269180016240,-99.190436341348089,Optical Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,D'Kírico,19.346326441624214,-99.191347296635655,Mediterranean Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Mercado del Carmen,19.346466727643108,-99.190504059891012,Market,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Carmen Delicatessen & Bistro,19.343755448383611,-99.191959896469129,Bistro,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,La Matraca,19.345448561793280,-99.190865135181284,Breakfast Spot,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,San Angel,19.345891746401474,-99.190172908437518,Neighborhood,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Círculo San Angel,19.346378710015316,-99.191320386518584,Recreation Center,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Ecobutik,19.346130277698339,-99.190713157298561,Health Food Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,La Oveja Negra,19.346084906909923,-99.190532945046542,Coffee Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Tocamadera,19.344680806487769,-99.193125160394516,Art Gallery,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Teatro Ignacio López Tarso,19.345403999999998,-99.190267000000006,Theater,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Museo del Carmen,19.345506812797996,-99.189989036710585,History Museum,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Cava del Carmen,19.346329999999998,-99.190589000000003,Wine Bar,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Centro Cultural San Ángel,19.345554304819860,-99.190233088699827,Theater,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Casa Del Obispo,19.345214390533144,-99.193078694774314,Art Gallery,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Mobica,19.348184753402009,-99.191803962566041,Furniture / Home Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Cluny,19.346466356802921,-99.189385736906914,French Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,MacStore Altavista,19.348639645128497,-99.193324786449594,Electronics Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Carlota,19.345868628793845,-99.189514915514920,Mexican Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Tienda Gaia Altavista,19.348532686897279,-99.193578074392178,Furniture / Home Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,La Canasta San Angel,19.343835035921408,-99.190663155006803,Taco Place,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Dia de Muertos Store,19.344955479376615,-99.193689823150635,Arts & Crafts Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Iglesia Del Carmen,19.345533527360374,-99.189659776015347,Church,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Kunio,19.348128952019149,-99.190521594637801,Japanese Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Santa Clara,19.344042975243795,-99.192206533770815,Dessert Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Cluny Le Bar,19.346508747941868,-99.189454721830131,Bar,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Central de Brazil Churrascaria,19.346775405483410,-99.189221713430300,Brazilian Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Mercado de Flores San Ángel,19.347358734667104,-99.190347026294319,Flower Shop,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Le Pain Quotidien,19.344964644007483,-99.191754815009915,Vegetarian / Vegan Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Corte y Norte,19.347633950177602,-99.190427084752514,BBQ Joint,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Nacional6 MX,19.346716128970126,-99.189903131275955,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,El Cardenal,19.347001189838839,-99.188803817779231,Mexican Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Trattoria della Casa Nuova,19.346948340939996,-99.188956971970597,Italian Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,L'Atelier Du Chocolat,19.348991792185664,-99.195305262484240,Deli / Bodega,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Plaza de Los Arcángeles,19.343338825045912,-99.194565022797548,Plaza,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Puerto Madero,19.347469027938629,-99.188662933654555,Argentinian Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Maque,19.349286027692262,-99.195159613597298,Café,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Cinemex Platino,19.341753117499358,-99.191316818150767,Movie Theater,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Plaza del Carmen,19.346190561415838,-99.190493780727820,Plaza,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Jacinto Y Paz,19.346517418859758,-99.189058069210432,Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,ZERU RESTAURANTE,19.346927327778886,-99.188728514300109,Spanish Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Go! Fitness,19.349084320916571,-99.190937739326415,Gym,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Little Caesars Pizza,19.343817065170462,-99.188989486137331,Pizza Place,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Caipirinha,19.347886757843376,-99.190408480279672,Brazilian Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Centro Naam Yoga Mexico,19.346627618133159,-99.189271317847599,Yoga Studio,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Fondue Haus Zermatt,19.348965678388293,-99.189725931343460,Swiss Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,L'encanto de Lola,19.346400870114465,-99.190733188883641,Comfort Food Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Arte Joyas,19.347366441951870,-99.189118355714598,Jewelry Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Natuzzi,19.348428093610739,-99.192936442988469,Furniture / Home Store,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,body Wrap,19.347158425916518,-99.189049543310418,Massage Studio,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,La Buena Fe,19.349096854802561,-99.195764896839222,Mexican Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Sports World,19.341965874586815,-99.191210740300718,Gym / Fitness Center,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Porfirio's,19.349174190918966,-99.189976766196963,Mexican Restaurant,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Logan 3/22,19.346465981974436,-99.189797048062061,Dive Bar,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,Museo Arte Carrillo Gil,19.349465936416234,-99.190559518376261,Art Museum,"0901000011129","1129","09","0001","010"
SAN ANGEL,19.345661664500000,-99.192919969800002,La Vicenta,19.349211385953375,-99.190005968991059,BBQ Joint,"0901000011129","1129","09","0001","010"
